,status,request_id,data
0,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'UA47NCCrVXoCg2JO7kalyQ', 'alias': 'sunrise-hastings-physiothrpy-vancouver', 'name': 'Sunrise Hastings Physiothrpy', 'address': '2738 Hastings Street E, Vancouver, BC V5K 1Z9, Canada', 'website': 'http://www.sunrisephysio.com', 'latitude': 49.2809174, 'longitude': -123.0488433, 'business_page_link': 'https://www.yelp.com/biz/sunrise-hastings-physiothrpy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 3, 'photo': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png', 'photos_page_link': 'https://www.yelp.com/biz_photos/UA47NCCrVXoCg2JO7kalyQ', 'phone': '+16042516437', 'country': 'CA', 'neighborhoods': ['Hastings-Sunrise'], 'yelp_guaranteed': False}"
1,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'nvCpEEg_h9kdRI-duzCIoA', 'alias': 'reformotiv-physio-pilates-vancouver', 'name': 'Reformotiv Physio + Pilates', 'address': '128 Keefer Street, Vancouver, BC V6A 1X4, Canada', 'website': 'http://www.reformotiv.com', 'latitude': 49.2794068, 'longitude': -123.1010969, 'business_page_link': 'https://www.yelp.com/biz/reformotiv-physio-pilates-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Osteopathic Physicians', 'url': 'https://www.yelp.com/search?find_desc=Osteopathic+Physicians&find_loc=Vancouver%2C+BC'}, {'title': 'Pilates', 'url': 'https://www.yelp.com/search?find_desc=Pilates&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/PY3kWnBJpyk9nIHTEGGkpw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/nvCpEEg_h9kdRI-duzCIoA', 'phone': '+16046845826', 'country': 'CA', 'neighborhoods': ['Chinatown'], 'yelp_guaranteed': False}"
2,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': '6HP8YxVFtZaqbztuKhb1oA', 'alias': 'burrard-physiotherapy-vancouver', 'name': 'Burrard Physiotherapy', 'address': '1190 Hornby Street, Vancouver, BC V6Z 2K5, Canada', 'website': 'http://www.burrardphysiotherapy.com', 'latitude': 49.2784217, 'longitude': -123.1276469, 'business_page_link': 'https://www.yelp.com/biz/burrard-physiotherapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4, 'review_count': 14, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Vb6CfzEn9QCpiLNnDV9BZA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/6HP8YxVFtZaqbztuKhb1oA', 'phone': '+16046841640', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
3,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'KmBU6tkwq2nxalJlY5vf7w', 'alias': 'focus-physio-wellness-vancouver', 'name': 'Focus Physio + Wellness', 'address': '109 W 2nd Avenue, Vancouver, BC V5Y 1B8, Canada', 'website': 'http://focusphysio.ca/', 'latitude': 49.2694559, 'longitude': -123.1069947, 'business_page_link': 'https://www.yelp.com/biz/focus-physio-wellness-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 24, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/bP8w4NCvlplLzAKp2kppFQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/KmBU6tkwq2nxalJlY5vf7w', 'phone': '+17788196565', 'country': 'CA', 'neighborhoods': ['Mount Pleasant'], 'yelp_guaranteed': False}"
4,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'kLJPATS-ZoBNDMt9m0wSOw', 'alias': 'west-end-physiotherapy-vancouver', 'name': 'West End Physiotherapy', 'address': '1166 Alberni Street, Vancouver, BC V6E 3Z3, Canada', 'website': 'https://westendphysio.com', 'latitude': 49.2861067, 'longitude': -123.1254498, 'business_page_link': 'https://www.yelp.com/biz/west-end-physiotherapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Sports Medicine', 'url': 'https://www.yelp.com/search?find_desc=Sports+Medicine&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 3, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/-2cZAoxGmHoQrr1sjqO23A/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/kLJPATS-ZoBNDMt9m0wSOw', 'phone': '+16046840047', 'country': 'CA', 'neighborhoods': ['West End'], 'yelp_guaranteed': False}"
5,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'VQL4G0K3TqG9vxKEDYBgmA', 'alias': 'form-body-lab-vancouver', 'name': 'Form Body Lab', 'address': '310 1152 Mainland Stree, Vancouver, BC V6B 4X2, Canada', 'website': 'http://www.formbodylab.com', 'latitude': 49.2749066, 'longitude': -123.1211322, 'business_page_link': 'https://www.yelp.com/biz/form-body-lab-vancouver', 'categories': [{'title': 'Yoga', 'url': 'https://www.yelp.com/search?find_desc=Yoga&find_loc=Vancouver%2C+BC'}, {'title': 'Pilates', 'url': 'https://www.yelp.com/search?find_desc=Pilates&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 3.8, 'review_count': 10, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Xncbm6CmZtEwo9AAb_Shgw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/VQL4G0K3TqG9vxKEDYBgmA', 'phone': '+16046876870', 'country': 'CA', 'neighborhoods': ['Yaletown'], 'yelp_guaranteed': False}"
6,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'kt7IGRxYDNIdQRrkf0uyKQ', 'alias': 'alaia-physiotherapy-sports-and-wellness-vancouver', 'name': 'Alaia Physiotherapy Sports & Wellness', 'address': '310 - 997 Seymour Street, Vancouver, BC V6B 3M1, Canada', 'website': 'http://www.alaia.ca', 'latitude': 49.27893299999999, 'longitude': -123.121998, 'business_page_link': 'https://www.yelp.com/biz/alaia-physiotherapy-sports-and-wellness-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.3, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/1Kl2hMeihf2QZSNC530jfg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/kt7IGRxYDNIdQRrkf0uyKQ', 'phone': '+16048124286', 'country': 'CA', 'neighborhoods': ['Granville Entertainment District'], 'yelp_guaranteed': False}"
7,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': '7Ct2EOk4IOvinYfwmN_Kyw', 'alias': 'zen-wellness-center-vancouver', 'name': 'Zen Wellness Center', 'address': '736 W 16th Avenue, Vancouver, BC V5Z 1S7, Canada', 'website': 'http://www.zenwellness.ca', 'latitude': 49.2569508, 'longitude': -123.1210929, 'business_page_link': 'https://www.yelp.com/biz/zen-wellness-center-vancouver', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Reflexology', 'url': 'https://www.yelp.com/search?find_desc=Reflexology&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.2, 'review_count': 50, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/SGTCDwHXGJbTI7ei3mStog/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/7Ct2EOk4IOvinYfwmN_Kyw', 'phone': '+16045279132', 'country': 'CA', 'business_highlights': ['Satisfaction guaranteed', 'Available by appointment', 'Walk-ins welcome', 'Free parking', 'Family-owned & operated', '10 years in business'], 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
8,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': '-JpapSs9PnZuQuAhNCHTpw', 'alias': 'jericho-physio-vancouver-2', 'name': 'Jericho Physio', 'address': '2083 Alma Street, Vancouver, BC V6R 4N6, Canada', 'website': 'http://www.jerichophysio.com/', 'latitude': 49.2681814, 'longitude': -123.1860422, 'business_page_link': 'https://www.yelp.com/biz/jericho-physio-vancouver-2', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 3, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/9sXKN74eynJw_tV7Y-adMA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/-JpapSs9PnZuQuAhNCHTpw', 'phone': '+16042281474', 'country': 'CA', 'neighborhoods': ['Point Grey'], 'yelp_guaranteed': False}"
9,OK,f66308f5-83c4-4353-a537-ddac21f0f344,"{'id': 'jd-Z5WBQXdidwKQGfIF-ww', 'alias': 'broadway-wellness-and-physiotherapy-pt-health-vancouver', 'name': 'Broadway Wellness and Physiotherapy - pt Health', 'address': '2460 Commercial Dr, Vancouver, BC V5N 4B9, Canada', 'website': 'https://www.pthealth.ca/clinic/broadway-wellness-and-physiotherapy/?ibp-adgroup=yelp&utm_campaign=premium-listing&utm_source=yelp&utm_medium=directory', 'latitude': 49.263058, 'longitude': -123.069624, 'business_page_link': 'https://www.yelp.com/biz/broadway-wellness-and-physiotherapy-pt-health-vancouver', 'categories': [{'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}], 'rating': 3.8, 'review_count': 12, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/0y1IuZaZZ0dNrgQsBQX4Vg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/jd-Z5WBQXdidwKQGfIF-ww', 'phone': '+16044492229', 'country': 'CA', 'neighborhoods': ['The Drive'], 'yelp_guaranteed': False}"
10,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'DUrX2TPoSASzKUYkWbhr-g', 'alias': 'treloar-physiotherapy-clinic-vancouver-3', 'name': 'Treloar Physiotherapy Clinic', 'address': '595 W 8th Avenue, Vancouver, BC V5Z 1C6, Canada', 'website': 'http://www.treloarphysio.com', 'latitude': 49.2641899, 'longitude': -123.117289, 'business_page_link': 'https://www.yelp.com/biz/treloar-physiotherapy-clinic-vancouver-3', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 3.1, 'review_count': 13, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/x9nD0SVtetk7u7q-2wsc-Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/DUrX2TPoSASzKUYkWbhr-g', 'phone': '+16048756207', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
11,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '7VZd8NBQH4G7VXAV5BVWNQ', 'alias': 'gastown-physio-and-pilates-vancouver-2', 'name': 'Gastown Physio & Pilates', 'address': '306 - 560 Beatty Street, Vancouver, BC V6B 2L3, Canada', 'website': 'http://www.gastownphysiopilates.com', 'latitude': 49.280159, 'longitude': -123.1096115, 'business_page_link': 'https://www.yelp.com/biz/gastown-physio-and-pilates-vancouver-2', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Pilates', 'url': 'https://www.yelp.com/search?find_desc=Pilates&find_loc=Vancouver%2C+BC'}, {'title': 'Naturopathic/Holistic', 'url': 'https://www.yelp.com/search?find_desc=Naturopathic%2FHolistic&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 9, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/PxIpcn50TGx7aJEAWK-vHg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/7VZd8NBQH4G7VXAV5BVWNQ', 'phone': '+16045693891', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
12,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'Ds7g5ra1LDBP_18s3LJK-A', 'alias': 'evolution-sport-therapy-richmond', 'name': 'Evolution Sport Therapy', 'address': '3671 Westminster Highway, Richmond, BC V7C 5V2, Canada', 'website': 'http://www.evosporttherapy.com', 'latitude': 49.1703522, 'longitude': -123.1831149, 'business_page_link': 'https://www.yelp.com/biz/evolution-sport-therapy-richmond', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Ah5zQfiK9ApqkINsiaReRw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Ds7g5ra1LDBP_18s3LJK-A', 'phone': '+17782976786', 'country': 'CA', 'yelp_guaranteed': False}"
13,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'sBYycqbG7xfvjuTBrpAc4A', 'alias': 'lift-performance-and-rehabilitation-clinic-vancouver', 'name': 'Lift Performance and Rehabilitation Clinic', 'address': '4030 Knight Street, Vancouver, BC V5N 5Y7, Canada', 'website': 'https://liftclinic.ca', 'latitude': 49.2494606, 'longitude': -123.0758426, 'business_page_link': 'https://www.yelp.com/biz/lift-performance-and-rehabilitation-clinic-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 2, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/0-4oBQW-AJPWciHjhbuVxw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/sBYycqbG7xfvjuTBrpAc4A', 'phone': '+16042293500', 'country': 'CA', 'neighborhoods': ['Kensington-Cedar Cottage'], 'yelp_guaranteed': False}"
14,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'xEgPgR9jogwlgTh5bqq_rw', 'alias': 'honey-garlic-health-studio-vancouver', 'name': 'Honey + Garlic Health Studio', 'address': '3205 Fraser Street, Vancouver, BC V5V 4B8, Canada', 'website': 'http://www.honeyandgarlic.ca', 'latitude': 49.2563332, 'longitude': -123.0899937, 'business_page_link': 'https://www.yelp.com/biz/honey-garlic-health-studio-vancouver', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.5, 'review_count': 18, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/dV9ykWPNfLINBEx9vN7SwQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/xEgPgR9jogwlgTh5bqq_rw', 'phone': '+16048795023', 'country': 'CA', 'neighborhoods': ['Riley Park'], 'yelp_guaranteed': False}"
15,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'GOpQ2BgQ_0ntqvobdCkjhA', 'alias': 'applied-health-and-wellness-vancouver', 'name': 'Applied Health and Wellness', 'address': '1628 W 1st Avenue, Vancouver, BC V6J 3B1, Canada', 'website': 'https://www.appliedhealthandwellness.com', 'latitude': 49.2702633, 'longitude': -123.1414438, 'business_page_link': 'https://www.yelp.com/biz/applied-health-and-wellness-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Osteopathic Physicians', 'url': 'https://www.yelp.com/search?find_desc=Osteopathic+Physicians&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 2, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/er6-qaYDB7kgouQ0Ey7yWA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/GOpQ2BgQ_0ntqvobdCkjhA', 'phone': '+16048412976', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
16,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'dUUIpF6HuRGHpzejFBqgiQ', 'alias': 'north-burnaby-physiotherapy-burnaby', 'name': 'North Burnaby Physiotherapy', 'address': '3701 Hastings Street, Burnaby, BC V5C 2H6, Canada', 'website': 'http://www.northburnabyphysio.com', 'latitude': 49.2817509, 'longitude': -123.0222039, 'business_page_link': 'https://www.yelp.com/biz/north-burnaby-physiotherapy-burnaby', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Orthopedists', 'url': 'https://www.yelp.com/search?find_desc=Orthopedists&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 8, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Q2DFLo-IGBLd5J1REGgOCQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/dUUIpF6HuRGHpzejFBqgiQ', 'phone': '+16042989048', 'country': 'CA', 'neighborhoods': ['Burnaby Heights'], 'yelp_guaranteed': False}"
17,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '942alpElKeiWa56b_T0YKg', 'alias': 'resilient-physiotherapy-and-performance-vancouver', 'name': 'Resilient Physiotherapy & Performance', 'address': '1558 Kingsway, Vancouver, BC V5N 2R9, Canada', 'website': 'http://resilientphysio.ca', 'latitude': 49.2481885, 'longitude': -123.0722091, 'business_page_link': 'https://www.yelp.com/biz/resilient-physiotherapy-and-performance-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/WHNlMlik_7EzkEfn_ESocw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/942alpElKeiWa56b_T0YKg', 'phone': '+17784008188', 'country': 'CA', 'neighborhoods': ['Kensington-Cedar Cottage'], 'yelp_guaranteed': False}"
18,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '8EVef0frFLXSYDK_vIdLmQ', 'alias': 'insync-physiotherapy-vancouver', 'name': 'Insync Physiotherapy', 'address': '4088 Cambie Street, Vancouver, BC V5Z 2X8, Canada', 'website': 'http://www.insyncphysio.com', 'latitude': 49.249292, 'longitude': -123.1149808, 'business_page_link': 'https://www.yelp.com/biz/insync-physiotherapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.1, 'review_count': 9, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/4oyDpv6_yv29WLVzHhqxPg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/8EVef0frFLXSYDK_vIdLmQ', 'phone': '+16045669716', 'country': 'CA', 'neighborhoods': ['Riley Park'], 'yelp_guaranteed': False}"
19,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'drW9cLuQCnFRi34-9Md7xQ', 'alias': 'painpro-coal-harbour-vancouver-downtown-vancouver-4', 'name': 'painPRO Coal Harbour - Vancouver Downtown', 'address': '1112 West Pender Street, Vancouver, BC V6E 2S1, Canada', 'website': 'https://painproclinics.com/locations/coal-harbour-vancouver-downtown/', 'latitude': 49.287561, 'longitude': -123.1211407, 'business_page_link': 'https://www.yelp.com/biz/painpro-coal-harbour-vancouver-downtown-vancouver-4', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}], 'rating': 4.2, 'review_count': 34, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/UVEkHmUs00aEN5YKsZcJrw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/drW9cLuQCnFRi34-9Md7xQ', 'phone': '+16046837246', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
