,status,request_id,data
20,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'Lu4PF-Oh_UnUGI4BB_uE_g', 'alias': 'van-sports-and-physiotherapy-vancouver-3', 'name': 'Van Sports & Physiotherapy', 'address': '521-625 Howe Street, Vancouver, BC V6C 2T6, Canada', 'website': 'http://www.vansportsphysio.com', 'latitude': 49.2842809, 'longitude': -123.1179663, 'business_page_link': 'https://www.yelp.com/biz/van-sports-and-physiotherapy-vancouver-3', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/tnpJE9IFodvvkWfNFtg_FA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Lu4PF-Oh_UnUGI4BB_uE_g', 'phone': '+16046618878', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
21,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'R36B9yeoyUfIl0aCWZSs-w', 'alias': 'qi-integrated-health-vancouver-4', 'name': 'Qi Integrated Health', 'address': '1764 W 7th Avenue, Vancouver, BC V6J 4Y6, Canada', 'website': 'http://www.qiintegratedhealth.com', 'latitude': 49.2652333, 'longitude': -123.144812, 'business_page_link': 'https://www.yelp.com/biz/qi-integrated-health-vancouver-4', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 27, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/tZcfRHIUpI5PpNaOqcClEw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/R36B9yeoyUfIl0aCWZSs-w', 'phone': '+16047428383', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
22,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'C_HGGhA9CUtkM5npoKrG8Q', 'alias': 'limelight-wellness-centre-vancouver', 'name': 'Limelight Wellness Centre', 'address': '488 Drake Street, Vancouver, BC V6B 5S9, Canada', 'website': 'http://www.limelightwellness.ca', 'latitude': 49.274342, 'longitude': -123.1253637, 'business_page_link': 'https://www.yelp.com/biz/limelight-wellness-centre-vancouver', 'categories': [{'title': 'Skin Care', 'url': 'https://www.yelp.com/search?find_desc=Skin+Care&find_loc=Vancouver%2C+BC'}, {'title': 'Laser Hair Removal', 'url': 'https://www.yelp.com/search?find_desc=Laser+Hair+Removal&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 3, 'review_count': 4, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/WL_JXd2_snRXkIb6bES9xQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/C_HGGhA9CUtkM5npoKrG8Q', 'phone': '+16042621002', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
23,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'Cu0VkXIoRF0HFM5mQKZVig', 'alias': 'teamworks-health-clinic-vancouver', 'name': 'Teamworks Health Clinic', 'address': '2480 Heather St, Vancouver, BC V5Z 3H9, Canada', 'website': 'http://www.teamworkshealth.ca/', 'latitude': 49.263337, 'longitude': -123.1198557, 'business_page_link': 'https://www.yelp.com/biz/teamworks-health-clinic-vancouver', 'categories': [{'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}], 'rating': 3.9, 'review_count': 16, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/C6piJyNoT3XmOiCyu8zGYg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Cu0VkXIoRF0HFM5mQKZVig', 'phone': '+16044283006', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
24,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'cJYuxUKbIcvCpWIVMknq7w', 'alias': 'marpole-physiotherapy-clinic-vancouver', 'name': 'Marpole Physiotherapy Clinic', 'address': '8337 Granville St, Vancouver, BC V6P 4Z8, Canada', 'website': 'http://www.marpolephysio.com', 'latitude': 49.2110569, 'longitude': -123.1408333, 'business_page_link': 'https://www.yelp.com/biz/marpole-physiotherapy-clinic-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}], 'rating': 4, 'review_count': 7, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/9jFw7T54WTbJHcnaMwW1mg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/cJYuxUKbIcvCpWIVMknq7w', 'phone': '+16042634414', 'country': 'CA', 'neighborhoods': ['Marpole'], 'yelp_guaranteed': False}"
25,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'mYH5TFMp4TZVTuFZ4YoPNA', 'alias': 'kerrisdale-physiotherapy-vancouver', 'name': 'Kerrisdale Physiotherapy', 'address': '2083 West 42nd Avenue, Vancouver, BC V6M 2B4, Canada', 'website': 'http://www.KerrisdalePhysiotherapy.com', 'latitude': 49.23381588782356, 'longitude': -123.15367484587274, 'business_page_link': 'https://www.yelp.com/biz/kerrisdale-physiotherapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}], 'rating': 3.3, 'review_count': 4, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/TwKA3PE2Zad-sSQFaKAr5w/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/mYH5TFMp4TZVTuFZ4YoPNA', 'phone': '+16046774665', 'country': 'CA', 'neighborhoods': ['Kerrisdale'], 'yelp_guaranteed': False}"
26,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'DYHOMcI_LL60Ys6yBRyiuQ', 'alias': 'main-acupuncture-clinic-vancouver-2', 'name': 'Main Acupuncture Clinic', 'address': '232 E 11th Avenue, Vancouver, BC V5T 2C3, Canada', 'website': 'http://mainacupuncture.com', 'latitude': 49.2610016, 'longitude': -123.0999572, 'business_page_link': 'https://www.yelp.com/biz/main-acupuncture-clinic-vancouver-2', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 7, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/NokFpG9JxTlxVqudvjWcxQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/DYHOMcI_LL60Ys6yBRyiuQ', 'phone': '+16046399013', 'country': 'CA', 'neighborhoods': ['Mount Pleasant'], 'yelp_guaranteed': False}"
27,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'U1IU2KE05wkUBt4G7P_YMg', 'alias': 'acutherapy-fertility-vancouver-3', 'name': 'Acutherapy Fertility', 'address': '3195 Granville Street, Vancouver, BC V6H 3K2, Canada', 'website': 'https://www.acutherapyfertility.com', 'latitude': 49.2572381, 'longitude': -123.1392594, 'business_page_link': 'https://www.yelp.com/biz/acutherapy-fertility-vancouver-3', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Fertility', 'url': 'https://www.yelp.com/search?find_desc=Fertility&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/DqyQp3ORn0I2fyFMRbvyHw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/U1IU2KE05wkUBt4G7P_YMg', 'phone': '+16047333358', 'country': 'CA', 'neighborhoods': ['South Granville'], 'yelp_guaranteed': False}"
28,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'r6OsWB9D1-HrT-4Y_T8znA', 'alias': 'integrated-physiotherapy-new-westminster', 'name': 'Integrated Physiotherapy', 'address': '5-204 Sixth Street, New Westminster, BC V3L 3A1, Canada', 'website': 'http://www.integratedphysio.com', 'latitude': 49.2074007, 'longitude': -122.9131133, 'business_page_link': 'https://www.yelp.com/biz/integrated-physiotherapy-new-westminster', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Osteopathic Physicians', 'url': 'https://www.yelp.com/search?find_desc=Osteopathic+Physicians&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 3, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/a99T9TAlUGJO9ai25cXsKw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/r6OsWB9D1-HrT-4Y_T8znA', 'phone': '+16047326323', 'country': 'CA', 'yelp_guaranteed': False}"
29,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'FO48DvsudeFrivT0LoIN_w', 'alias': 'westside-physiotherapy-and-hand-clinic-vancouver-2', 'name': 'Westside Physiotherapy & Hand Clinic', 'address': '1245 Broadway W, Vancouver, BC V6H 1G7, Canada', 'website': 'https://healthonephysio.ca/westside-physiotherapy-and-hand-clinic', 'latitude': 49.2637427, 'longitude': -123.1326009, 'business_page_link': 'https://www.yelp.com/biz/westside-physiotherapy-and-hand-clinic-vancouver-2', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Rehabilitation Center', 'url': 'https://www.yelp.com/search?find_desc=Rehabilitation+Center&find_loc=Vancouver%2C+BC'}], 'rating': 2.6, 'review_count': 5, 'photo': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png', 'photos_page_link': 'https://www.yelp.com/biz_photos/FO48DvsudeFrivT0LoIN_w', 'phone': '+16047316225', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
30,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'URwb30YKqi0W2NuReEmNoQ', 'alias': 'cross-roads-physiotherapy-and-massage-therapy-vancouver', 'name': 'Cross Roads Physiotherapy & Massage Therapy', 'address': '350-507 W Broadway, Vancouver, BC V5Z 1E6, Canada', 'website': 'http://www.crossroadsphysiotherapy.com', 'latitude': 49.2634135, 'longitude': -123.115385, 'business_page_link': 'https://www.yelp.com/biz/cross-roads-physiotherapy-and-massage-therapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}], 'rating': 4.4, 'review_count': 5, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/2BI79Y6gHf51aAzwJpbWAQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/URwb30YKqi0W2NuReEmNoQ', 'phone': '+16045681337', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
31,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'ZCBgq2Xs57DbesQ7eO91fQ', 'alias': 'yaletown-wellness-centre-vancouver', 'name': 'Yaletown Wellness Centre', 'address': '878 Hamilton Street, Vancouver, BC V6B 6A2, Canada', 'website': 'http://www.yaletownwellness.com', 'latitude': 49.2780241, 'longitude': -123.1171365, 'business_page_link': 'https://www.yelp.com/biz/yaletown-wellness-centre-vancouver', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Traditional Chinese Medicine', 'url': 'https://www.yelp.com/search?find_desc=Traditional+Chinese+Medicine&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 35, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/h2_EmKWV1Q4hcGFXV9Np9Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/ZCBgq2Xs57DbesQ7eO91fQ', 'phone': '+16046330998', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
32,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'DsnIeqzyS6cLE2vH81-l3A', 'alias': 'hartwell-therapy-and-wellness-vancouver-2', 'name': 'Hartwell Therapy and Wellness', 'address': '6468 Main Street, Vancouver, BC V5W 2V4, Canada', 'website': 'http://www.hartwelltherapy.com', 'latitude': 49.2259791, 'longitude': -123.1013748, 'business_page_link': 'https://www.yelp.com/biz/hartwell-therapy-and-wellness-vancouver-2', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Naturopathic/Holistic', 'url': 'https://www.yelp.com/search?find_desc=Naturopathic%2FHolistic&find_loc=Vancouver%2C+BC'}], 'rating': 3.4, 'review_count': 8, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/vtLxhkkLaA4Jb7wIB2QVlw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/DsnIeqzyS6cLE2vH81-l3A', 'phone': '+16045642882', 'country': 'CA', 'neighborhoods': ['Punjabi Market'], 'yelp_guaranteed': False}"
33,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'FZ_nGNXd8YgwxPSdPYaDKQ', 'alias': 'myodetox-chinatown-vancouver', 'name': 'Myodetox Chinatown', 'address': '683 Gore Ave, Vancouver, BC V6A 2Z8, Canada', 'website': 'https://www.myodetox.com/locations/canada/vancouver-chinatown/', 'latitude': 49.2787995, 'longitude': -123.0973072, 'business_page_link': 'https://www.yelp.com/biz/myodetox-chinatown-vancouver', 'categories': [{'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 4, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/hB7UCuVqLWMbJv2PYqO1qg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/FZ_nGNXd8YgwxPSdPYaDKQ', 'phone': '+16043369565', 'country': 'CA', 'neighborhoods': ['Chinatown'], 'yelp_guaranteed': False}"
34,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': '9VAHy-g54yzF1YMAacWycw', 'alias': 'westcoast-sci-physiotherapy-vancouver-vancouver-7', 'name': 'Westcoast SCI Physiotherapy - Vancouver', 'address': '1762 W 8th Avenue, Vancouver, BC V6J 1V6, Canada', 'website': 'https://westcoastsci.com/vancouver-physiotherapy', 'latitude': 49.26448, 'longitude': -123.1449326, 'business_page_link': 'https://www.yelp.com/biz/westcoast-sci-physiotherapy-vancouver-vancouver-7', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Alternative Medicine', 'url': 'https://www.yelp.com/search?find_desc=Alternative+Medicine&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 4, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/-DV3k0_pP2fqxRajtlADBA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/9VAHy-g54yzF1YMAacWycw', 'phone': '+16047324884', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
35,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': '_6sewoncmmkUoX6yVMV3Wg', 'alias': 'sitka-physio-and-wellness-vancouver', 'name': 'Sitka Physio & Wellness', 'address': '1055 West Georgia Street, Vancouver, BC V6E 3P2, Canada', 'website': 'https://www.sitkaphysio.com', 'latitude': 49.28526309737635, 'longitude': -123.12166012416155, 'business_page_link': 'https://www.yelp.com/biz/sitka-physio-and-wellness-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Pilates', 'url': 'https://www.yelp.com/search?find_desc=Pilates&find_loc=Vancouver%2C+BC'}, {'title': 'Yoga', 'url': 'https://www.yelp.com/search?find_desc=Yoga&find_loc=Vancouver%2C+BC'}], 'rating': 4.8, 'review_count': 16, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/eLnlRKr_HHyiBYub-6Ud6Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/_6sewoncmmkUoX6yVMV3Wg', 'phone': '+16045582222', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
36,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'EfBo3c5IHgzXiybSxAB3_A', 'alias': 'alliance-wellness-clinic-vancouver', 'name': 'Alliance Wellness Clinic', 'address': '1177 W Broadway, Vancouver, BC V6H 1G3, Canada', 'website': 'http://www.alliancewellness.ca', 'latitude': 49.263478, 'longitude': -123.130542, 'business_page_link': 'https://www.yelp.com/biz/alliance-wellness-clinic-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}], 'rating': 4.2, 'review_count': 29, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/A3_XF-6mB7s7-2-3tPo3qQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/EfBo3c5IHgzXiybSxAB3_A', 'phone': '+16047371177', 'country': 'CA', 'business_highlights': ['10 years in business', 'Certified professionals', 'Locally owned & operated', 'Offers customized solutions', 'Women-owned & operated', 'Minority-owned & operated'], 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
37,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'VvjJFZNdKIT9fEhJ5eD01w', 'alias': 'aquatic-centre-physiotherapy-west-vancouver', 'name': 'Aquatic Centre Physiotherapy', 'address': '2121 Marine Drive, West Vancouver, BC V7V 4Y2, Canada', 'website': 'http://acphysio.com/physiotherapists/', 'latitude': 49.3314067, 'longitude': -123.1703167, 'business_page_link': 'https://www.yelp.com/biz/aquatic-centre-physiotherapy-west-vancouver', 'categories': [{'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Hydrotherapy', 'url': 'https://www.yelp.com/search?find_desc=Hydrotherapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png', 'photos_page_link': 'https://www.yelp.com/biz_photos/VvjJFZNdKIT9fEhJ5eD01w', 'phone': '+16049253408', 'country': 'CA', 'neighborhoods': ['Ambleside'], 'yelp_guaranteed': False}"
38,OK,54211635-9334-46e9-90fd-3420a4edef8e,"{'id': 'H6m2DulyV0uJ9qCINi-3cA', 'alias': 'metrotown-orthopedic-and-sports-physiotherapy-clinic-burnaby', 'name': 'Metrotown Orthopedic & Sports Physiotherapy Clinic', 'address': '4789 Kingsway, Burnaby, BC V5H 0A3, Canada', 'website': 'http://www.metrotownphysio.com', 'latitude': 49.22786234958093, 'longitude': -122.99699841373003, 'business_page_link': 'https://www.yelp.com/biz/metrotown-orthopedic-and-sports-physiotherapy-clinic-burnaby', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4, 'review_count': 12, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/5FvFygh_AKdYjI2R--tf9Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/H6m2DulyV0uJ9qCINi-3cA', 'phone': '+16044303066', 'country': 'CA', 'neighborhoods': ['Metrotown'], 'yelp_guaranteed': False}"
