,name,overall_rating,review_text,date,review_count,status,request_id,data
19,,,,,,OK,f9354ce1-0586-4916-9b7d-4dba42c2a7e0,"{'id': 'r9fU3eQW7LnshQteKDZIQQ', 'alias': 'orangetheory-fitness-vancouver-2', 'name': 'Orangetheory Fitness', 'address': '1160 Davie Street, Vancouver, BC V6E 1N1, Canada', 'website': 'http://davie-street.orangetheoryfitness.com', 'latitude': 49.2811199197489, 'longitude': -123.132523019792, 'business_page_link': 'https://www.yelp.com/biz/orangetheory-fitness-vancouver-2', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 2.6, 'review_count': 14, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/UC2GUENbaPR1Zt4_nac26A/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/r9fU3eQW7LnshQteKDZIQQ', 'phone': '+16044286916', 'country': 'CA', 'neighborhoods': ['West End'], 'yelp_guaranteed': False}"
20,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'EdNi9en0ogHtF0sZpfsl5w', 'alias': 'fittopia-fitness-center-richmond', 'name': 'Fittopia Fitness Center', 'address': '7951 Alderbridge Way, Richmond, BC V6X 2A4, Canada', 'website': 'http://www.fittopia.ca', 'latitude': 49.17832637004929, 'longitude': -123.13815434402312, 'business_page_link': 'https://www.yelp.com/biz/fittopia-fitness-center-richmond', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Zs0zgUwNzHNauV6Eo_wDDg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/EdNi9en0ogHtF0sZpfsl5w', 'phone': '+12364546868', 'country': 'CA', 'neighborhoods': ['Golden Village'], 'yelp_guaranteed': False}"
21,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'b7DbjieJ0HJHnATzE6Wpuw', 'alias': 'vancouver-mind-body-centre-vancouver', 'name': 'Vancouver Mind-Body Centre', 'address': '4364 Fraser Street, Vancouver, BC V5V 4G3, Canada', 'website': 'http://www.vancouvermindbody.com', 'latitude': 49.2459354, 'longitude': -123.0900284, 'business_page_link': 'https://www.yelp.com/biz/vancouver-mind-body-centre-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 5, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/exCFo2rc3mp9yFOXdwexMw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/b7DbjieJ0HJHnATzE6Wpuw', 'phone': '+16043773800', 'country': 'CA', 'neighborhoods': ['Riley Park'], 'yelp_guaranteed': False}"
22,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'eGjEo1RP2ql5jkgndaYXuA', 'alias': 'bentall-centre-athletic-club-vancouver', 'name': 'Bentall Centre Athletic Club', 'address': '1055 Dunsmuir Street, Vancouver, BC V7X 1L3, Canada', 'website': 'http://www.bentallcentreathleticclub.com', 'latitude': 49.2861532, 'longitude': -123.1205987, 'business_page_link': 'https://www.yelp.com/biz/bentall-centre-athletic-club-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 4, 'review_count': 4, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/-31Nr5mzJ06qNEbc4b1jWQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/eGjEo1RP2ql5jkgndaYXuA', 'phone': '+16046894424', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
23,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'GluInLq3Ko_iGZrloik-KQ', 'alias': 'genesis-athletic-club-north-vancouver', 'name': 'Genesis Athletic Club', 'address': '949 3rd Street W, North Vancouver, BC V7P 3P7, Canada', 'website': 'http://genesisathleticclub.com', 'latitude': 49.3196563, 'longitude': -123.1001918, 'business_page_link': 'https://www.yelp.com/biz/genesis-athletic-club-north-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 1.7, 'review_count': 12, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/_rqqxVcbhWR6kgQnFit33A/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/GluInLq3Ko_iGZrloik-KQ', 'phone': '+16049869177', 'country': 'CA', 'yelp_guaranteed': False}"
24,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'bsalZJCYaoORGf5LMLmjTw', 'alias': 'ymca-of-greater-vancouver-vancouver', 'name': 'YMCA of Greater Vancouver', 'address': '282 49th Ave W, Vancouver, BC V5Y 2Z5, Canada', 'latitude': 49.22554359999999, 'longitude': -123.1123971, 'business_page_link': 'https://www.yelp.com/biz/ymca-of-greater-vancouver-vancouver', 'categories': [{'title': 'Amateur Sports Teams', 'url': 'https://www.yelp.com/search?find_desc=Amateur+Sports+Teams&find_loc=Vancouver%2C+BC'}, {'title': 'Fitness & Instruction', 'url': 'https://www.yelp.com/search?find_desc=Fitness+%26+Instruction&find_loc=Vancouver%2C+BC'}], 'rating': 3.1, 'review_count': 14, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/cwhfxSQWA0Iud7j0XY_UPQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/bsalZJCYaoORGf5LMLmjTw', 'phone': '+16043249622', 'country': 'CA', 'neighborhoods': ['Oakridge'], 'yelp_guaranteed': False}"
25,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'GDhy7bKe3Oc2YCaC6Qb1mg', 'alias': 'rep1-fitness-vancouver', 'name': 'Rep1 Fitness', 'address': '3313 West Broadway, Vancouver, BC V6R 2B1, Canada', 'website': 'https://rep1.ca', 'latitude': 49.2645516, 'longitude': -123.1784439, 'business_page_link': 'https://www.yelp.com/biz/rep1-fitness-vancouver', 'categories': [{'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/r0Cp2m3UI9UD__uUzE8WEA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/GDhy7bKe3Oc2YCaC6Qb1mg', 'phone': '+16047420555', 'country': 'CA', 'neighborhoods': ['Kitsilano'], 'yelp_guaranteed': False}"
26,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'd0wWJ5znTeHvHJCthjgKqQ', 'alias': 'bonsor-recreation-complex-burnaby', 'name': 'Bonsor Recreation Complex', 'address': '6550 Bonsor Avenue, Burnaby, BC V5H 3G4, Canada', 'website': 'https://www.burnaby.ca/recreation-and-arts/recreation-facilities/bonsor-recreation-complex', 'latitude': 49.22423183463679, 'longitude': -122.99474290000147, 'business_page_link': 'https://www.yelp.com/biz/bonsor-recreation-complex-burnaby', 'categories': [{'title': 'Recreation Centers', 'url': 'https://www.yelp.com/search?find_desc=Recreation+Centers&find_loc=Vancouver%2C+BC'}, {'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Squash', 'url': 'https://www.yelp.com/search?find_desc=Squash&find_loc=Vancouver%2C+BC'}], 'rating': 3.3, 'review_count': 34, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Zpfv_facLzF-LftWFooSQQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/d0wWJ5znTeHvHJCthjgKqQ', 'phone': '+16042974597', 'country': 'CA', 'neighborhoods': ['Metrotown'], 'yelp_guaranteed': False}"
27,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': '38A6EzOb_hajUQmbVAwr2w', 'alias': 'fit-integrated-wellness-vancouver', 'name': 'Fit Integrated Wellness', 'address': '110-856 Homer St, Vancouver, BC V6B 2W2, Canada', 'website': 'http://www.fitintegrated.ca', 'latitude': 49.2789333, 'longitude': -123.1174333, 'business_page_link': 'https://www.yelp.com/biz/fit-integrated-wellness-vancouver', 'categories': [{'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 11, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/FeXC8E4sJsiLzBZXlLRVzg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/38A6EzOb_hajUQmbVAwr2w', 'phone': '+18443484630', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
28,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': 'NKYtcNQy8NOlaixIx7Qv1A', 'alias': 'ron-zalko-fitness-and-yoga-vancouver-26', 'name': 'Ron Zalko Fitness & Yoga', 'address': '1807 W 1st Avenue, Vancouver, BC V6J 1G5, Canada', 'website': 'http://www.ronzalko.com/', 'latitude': 49.2707766, 'longitude': -123.1464249, 'business_page_link': 'https://www.yelp.com/biz/ron-zalko-fitness-and-yoga-vancouver-26', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Yoga', 'url': 'https://www.yelp.com/search?find_desc=Yoga&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}], 'rating': 2.6, 'review_count': 83, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/sQEbRIscCY0rJ9bwl3acLA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/NKYtcNQy8NOlaixIx7Qv1A', 'phone': '+16047374355', 'country': 'CA', 'neighborhoods': ['Kitsilano'], 'yelp_guaranteed': False}"
29,,,,,,OK,47936f66-01b3-455e-95b8-76eace3189cc,"{'id': '0uepQNpY8It8QZ7EVY1xyQ', 'alias': 'b2-fitness-vancouver', 'name': 'B2 Fitness', 'address': '1961 Main Street, Vancouver, BC V5T 3C1, Canada', 'latitude': 49.2677567175843, 'longitude': -123.100997095457, 'business_page_link': 'https://www.yelp.com/biz/b2-fitness-vancouver', 'categories': [{'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/v1P27c1KxXTWP-u0FX425Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/0uepQNpY8It8QZ7EVY1xyQ', 'country': 'CA', 'neighborhoods': ['Mount Pleasant'], 'yelp_guaranteed': False}"
30,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'NPw5JX93QGTGy2T0srQNJw', 'alias': 'anytime-fitness-vancouver-6', 'name': 'Anytime Fitness', 'address': '200 - 1015 Denman St, Vancouver, BC V6G 2M4, Canada', 'website': 'https://www.anytimefitness.com/gyms/3804/Vancouver-BC-V6G-2M4/?utm_source=yelp&utm_medium=local&utm_campaign=gw-always-on&utm_content=BL-organic', 'latitude': 49.2891625683107, 'longitude': -123.139219893967, 'business_page_link': 'https://www.yelp.com/biz/anytime-fitness-vancouver-6', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}], 'rating': 3.5, 'review_count': 11, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/ofQjMH_TZzfIaYOqaFFYwg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/NPw5JX93QGTGy2T0srQNJw', 'phone': '+17783792211', 'country': 'CA', 'neighborhoods': ['West End'], 'yelp_guaranteed': False}"
31,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'NS7v1WYO_I0f_OS8YjDkQQ', 'alias': 'crossfit-kitsilano-vancouver', 'name': 'CrossFit Kitsilano', 'address': '1370 W 4th Ave, Vancouver, BC V6H 4A3, Canada', 'website': 'http://crossfitkitsilano.com/', 'latitude': 49.2665803, 'longitude': -123.1356599, 'business_page_link': 'https://www.yelp.com/biz/crossfit-kitsilano-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/iBOWzCtGGu8zpadpzN4OUg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/NS7v1WYO_I0f_OS8YjDkQQ', 'phone': '+16045583488', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
32,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'E-Cwxu-oSqEdc2tlCzG8tw', 'alias': 'innovative-fitness-kitsilano-vancouver', 'name': 'Innovative Fitness Kitsilano', 'address': '2080 10th Avenue W, Vancouver, BC V6J 2B3, Canada', 'website': 'http://www.innovativefitness.com/kitsilano-personal-training/', 'latitude': 49.262729, 'longitude': -123.1520749, 'business_page_link': 'https://www.yelp.com/biz/innovative-fitness-kitsilano-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 7, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/HEflH3hLXV7q5ORqS9Po7w/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/E-Cwxu-oSqEdc2tlCzG8tw', 'phone': '+16047141661', 'country': 'CA', 'neighborhoods': ['Kitsilano'], 'yelp_guaranteed': False}"
33,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'NxhPrEgW7mUj4-qCuzFcyg', 'alias': 'john-braithwaite-community-centre-north-vancouver', 'name': 'John Braithwaite Community Centre', 'address': '145 1st Street W, North Vancouver, BC V7M 1B1, Canada', 'latitude': 49.312323, 'longitude': -123.0808707, 'business_page_link': 'https://www.yelp.com/biz/john-braithwaite-community-centre-north-vancouver', 'categories': [{'title': 'Community Centers', 'url': 'https://www.yelp.com/search?find_desc=Community+Centers&find_loc=Vancouver%2C+BC'}, {'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Youth Club', 'url': 'https://www.yelp.com/search?find_desc=Youth+Club&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Cg51j6CYrmaPsDT4aPCW6g/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/NxhPrEgW7mUj4-qCuzFcyg', 'phone': '+16049828300', 'country': 'CA', 'neighborhoods': ['Lower Lonsdale'], 'yelp_guaranteed': False}"
34,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'ZVPN6Ooow4NMlzPsvIUcKg', 'alias': 'fit4less-vancouver', 'name': 'Fit4Less', 'address': '1201 West Pender Street, Vancouver, BC V6E 2V2, Canada', 'website': 'https://www.fit4less.ca/british-columbia/vancouver/vancouver-west-pender', 'latitude': 49.2888135, 'longitude': -123.1234766, 'business_page_link': 'https://www.yelp.com/biz/fit4less-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 2.4, 'review_count': 17, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/yZZiRyKpuKQ1bulW-EmMPQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/ZVPN6Ooow4NMlzPsvIUcKg', 'phone': '+16046430481', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
35,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'xPHhFrQt9cruDmbzR-WiGQ', 'alias': 'precision-athletics-vancouver', 'name': 'Precision Athletics', 'address': '240-858 Beatty Street, Vancouver, BC V6B 1C1, Canada', 'website': 'https://www.precisionathletics.ca', 'latitude': 49.2768052, 'longitude': -123.1148106, 'business_page_link': 'https://www.yelp.com/biz/precision-athletics-vancouver', 'categories': [{'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Nutritionists', 'url': 'https://www.yelp.com/search?find_desc=Nutritionists&find_loc=Vancouver%2C+BC'}], 'rating': 4.8, 'review_count': 8, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/YYV4bvCqu6MfcJAJeH6pmg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/xPHhFrQt9cruDmbzR-WiGQ', 'phone': '+16048003453', 'country': 'CA', 'neighborhoods': ['Yaletown'], 'yelp_guaranteed': False}"
36,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'i0mCR0sFRVztsl5U81xftg', 'alias': 'weights-vancouver', 'name': 'Weights', 'address': '55 E Cordova Street, Vancouver, BC V6A 0A5, Canada', 'website': 'http://weights101.com', 'latitude': 49.2824697, 'longitude': -123.1034229, 'business_page_link': 'https://www.yelp.com/biz/weights-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}], 'rating': 4.7, 'review_count': 3, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/VU_ZB4CwumUp-uokzrnY-w/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/i0mCR0sFRVztsl5U81xftg', 'phone': '+16043275453', 'country': 'CA', 'neighborhoods': ['Gastown'], 'yelp_guaranteed': False}"
37,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'rjn7mccGPYxvp6xqIRuUqA', 'alias': 'transfigure-vancouver', 'name': 'Transfigure', 'address': '555 W 8th Avenue, Vancouver, BC V5Z 1C6, Canada', 'website': 'http://transfigure.ca', 'latitude': 49.264394, 'longitude': -123.1161312, 'business_page_link': 'https://www.yelp.com/biz/transfigure-vancouver', 'categories': [{'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/PPjSw2Yep9vRTeOfoeBifQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/rjn7mccGPYxvp6xqIRuUqA', 'phone': '+17788922533', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
38,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': '3Dvf5JbNw0uH4DTtTBDHFg', 'alias': 'eileen-dailly-leisure-pool-and-fitness-centre-burnaby', 'name': 'Eileen Dailly Leisure Pool and Fitness Centre', 'address': '240 Willingdon Ave, Burnaby, BC V5C 5E9, Canada', 'latitude': 49.2832392, 'longitude': -123.002392, 'business_page_link': 'https://www.yelp.com/biz/eileen-dailly-leisure-pool-and-fitness-centre-burnaby', 'categories': [{'title': 'Swimming Pools', 'url': 'https://www.yelp.com/search?find_desc=Swimming+Pools&find_loc=Vancouver%2C+BC'}, {'title': 'Fitness & Instruction', 'url': 'https://www.yelp.com/search?find_desc=Fitness+%26+Instruction&find_loc=Vancouver%2C+BC'}], 'rating': 3.2, 'review_count': 19, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/7V86pa1nfCHsLCh7TedxYA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/3Dvf5JbNw0uH4DTtTBDHFg', 'phone': '+16042987946', 'country': 'CA', 'neighborhoods': ['Burnaby Heights'], 'yelp_guaranteed': False}"
39,,,,,,OK,d15f2463-4f94-4af9-b1d5-3f587e5444be,"{'id': 'aZe1mARkxOhrQS5YvRJrtw', 'alias': 'innovative-fitness-telus-garden-vancouver', 'name': 'Innovative Fitness TELUS Garden', 'address': '760 Seymour Street, Vancouver, BC V6B 5J3, Canada', 'website': 'http://www.innovativefitness.com/telus-garden-personal-training/', 'latitude': 49.2811524, 'longitude': -123.1180112, 'business_page_link': 'https://www.yelp.com/biz/innovative-fitness-telus-garden-vancouver', 'categories': [{'title': 'Gyms', 'url': 'https://www.yelp.com/search?find_desc=Gyms&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}], 'rating': 4.5, 'review_count': 2, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/AEoH7ZJxjzAzc3bzuHHJwA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/aZe1mARkxOhrQS5YvRJrtw', 'phone': '+16049745942', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
